        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_pose_x,align_pose_y,align_yaw
1.40E+12,0.071049,6.771889,-0.34752,-178.5494549,-69.7730354,47.27726668,8.018974954,-5.117505659,-1.316847816,-177.3155003,-69.41531062,-104.2584016,12.70607598,-6.917279458,-0.387652715,-3.333659976,-3.347809458,47.83639473
1.40E+12,0.031425,6.813964,-0.333648,-179.3294022,-68.74435837,48.22094839,8.074980191,-5.137389809,-1.301973076,-178.1365915,-68.36495833,-103.274037,12.76208121,-6.937163607,-0.372777975,-3.389665213,-3.367693608,48.8207594
1.40E+12,-0.006552,6.857378,-0.323976,-175.5936928,-67.28682244,44.88228208,8.130498506,-5.158677883,-1.291858864,-174.5196522,-66.874056,-106.5160069,12.81759953,-6.958451682,-0.362663763,-3.445183528,-3.388981682,45.57878946
1.40E+12,-0.04002,6.901414,-0.320041,-171.756164,-66.42577769,41.40596803,8.181574932,-5.184471384,-1.287305711,-170.7518483,-65.97054443,-109.9546943,12.86867595,-6.984245183,-0.35811061,-3.496259954,-3.414775183,42.1401021
1.40E+12,-0.065401,6.945939,-0.318082,-172.5526912,-67.57541381,42.19995547,8.225788661,-5.213765911,-1.285271141,-171.4847309,-67.12413273,-109.2606593,12.91288968,-7.01353971,-0.35607604,-3.540473683,-3.44406971,42.83413712
1.40E+12,-0.084937,6.990725,-0.318933,-176.8103256,-69.77641573,46.24931482,8.265601837,-5.245827022,-1.28733886,-175.5806412,-69.35924271,-105.3963994,12.95270286,-7.045600821,-0.35814376,-3.580286859,-3.476130821,46.69839701
1.40E+12,-0.103704,7.034724,-0.324699,178.7922058,-70.97630784,50.49078589,8.304173382,-5.27695185,-1.295207909,-179.8673123,-70.5918096,-101.2771898,12.9912744,-7.076725649,-0.366012808,-3.618858404,-3.507255649,50.81760653
1.40E+12,-0.124921,7.07758,-0.335848,177.5835464,-71.19771364,51.70751607,8.343937505,-5.305514526,-1.30844747,178.9007661,-70.82358325,-100.0372749,13.03103853,-7.105288325,-0.379252369,-3.658622527,-3.535818325,52.05752146
1.40E+12,-0.149353,7.119303,-0.349553,177.5724764,-70.30298112,51.80976645,8.38703028,-5.331200549,-1.324354612,178.7746246,-69.94149671,-99.82278237,13.0741313,-7.130974348,-0.395159511,-3.701715302,-3.561504348,52.27201401
1.40E+12,-0.175002,7.161907,-0.363093,-179.6463635,-68.95845691,49.21212829,8.431198129,-5.357551135,-1.337868677,-178.5679802,-68.58867748,-102.3026999,13.11829915,-7.157324934,-0.408673576,-3.745883151,-3.587854934,49.79209648
1.40E+12,-0.199898,7.205388,-0.367964,-177.064036,-68.28650959,46.84034782,8.475438967,-5.383143128,-1.342510937,-176.0791112,-67.91956253,-104.5912051,13.16253999,-7.182916927,-0.413315836,-3.790123989,-3.613446927,47.50359127
1.40E+12,-0.222047,7.249181,-0.364922,-176.076881,-68.44297692,45.88189237,8.516490058,-5.410208868,-1.339270818,-175.1101951,-68.08039289,-105.5355783,13.20359108,-7.209982667,-0.410075717,-3.83117508,-3.640512667,46.55921809
1.40E+12,-0.24234,7.292309,-0.360281,-175.3455127,-68.53350242,45.09475175,8.555549163,-5.438318435,-1.334359263,-174.3940492,-68.16203258,-106.3181547,13.24265018,-7.238092234,-0.405164162,-3.870234185,-3.668622234,45.77664167
1.40E+12,-0.25973,7.335218,-0.359294,-175.4901008,-68.49037493,45.12525656,8.590805771,-5.46892167,-1.333156697,-174.5323678,-68.11055816,-106.2940479,13.27790679,-7.268695468,-0.403961596,-3.905490793,-3.699225469,45.80074845
1.40E+12,-0.273811,7.37886,-0.365558,-177.3782405,-68.68943344,46.66189998,8.62454721,-5.501687242,-1.338720051,-176.412494,-68.30137264,-104.7714987,13.31164823,-7.301461041,-0.40952495,-3.939232232,-3.731991041,47.32329764
1.40E+12,-0.285884,7.423465,-0.378636,-179.3904704,-68.55132941,48.25711957,8.656660676,-5.534832709,-1.35170876,-178.4017141,-68.16330684,-103.19727,13.3437617,-7.334606508,-0.422513659,-3.971345698,-3.765136508,48.89752638
1.40E+12,-0.296632,7.469636,-0.396451,179.0994743,-68.33953534,49.32393383,8.687881634,-5.570698901,-1.370117121,-179.8869382,-67.95276089,-102.1500863,13.37498266,-7.370472699,-0.44092202,-4.002566656,-3.8010027,49.94471006
1.40E+12,-0.307416,7.517872,-0.41781,178.6258137,-68.47611864,49.47203884,8.719877588,-5.609288299,-1.392324408,179.6493464,-68.08767087,-102.0102653,13.40697861,-7.409062098,-0.463129308,-4.03456261,-3.839592098,50.08453103
1.40E+12,-0.317832,7.568024,-0.441684,178.1885569,-68.82261723,49.59447065,8.753227599,-5.650195572,-1.417088328,179.2021397,-68.43595802,-101.8748152,13.44032862,-7.449969371,-0.487893227,-4.067912621,-3.880499371,50.21998117
1.40E+12,-0.329147,7.62033,-0.466562,178.0995785,-68.86302272,49.42635693,8.788356116,-5.69126527,-1.441964859,179.1053727,-68.47656352,-102.0438306,13.47545714,-7.491039069,-0.512769758,-4.103041138,-3.921569069,50.05096578
1.40E+12,-0.340479,7.675353,-0.491268,176.5746467,-68.90208458,50.60199533,8.825697988,-5.735427474,-1.466633926,177.5763491,-68.52480899,-100.8730122,13.51279901,-7.535201273,-0.537438825,-4.14038301,-3.965731273,51.22178421
1.40E+12,-0.352433,7.734199,-0.514529,173.0801633,-69.44502996,53.70467678,8.867067737,-5.781595465,-1.491350135,174.0707909,-69.08806884,-97.78206994,13.55416876,-7.581369264,-0.562155034,-4.181752759,-4.011899264,54.31272645
1.40E+12,-0.368475,7.797285,-0.532334,169.085071,-70.07899055,57.44005331,8.910963273,-5.827787933,-1.511628757,170.1501539,-69.73971634,-94.11588952,13.5980643,-7.627561731,-0.582433656,-4.225648295,-4.058091732,57.97890686
1.40E+12,-0.390967,7.864588,-0.542486,171.433306,-70.81867885,55.23647212,8.962324035,-5.874587448,-1.522582949,172.4823741,-70.46509633,-96.31027167,13.64942506,-7.674361247,-0.593387849,-4.277009057,-4.104891247,55.78452471
1.40E+12,-0.420072,7.931743,-0.544804,175.0756657,-71.41909886,51.76294363,9.022469454,-5.920327289,-1.525539914,175.9986985,-71.04562381,-99.69583948,13.70957048,-7.720101088,-0.596344814,-4.337154476,-4.150631088,52.3989569
1.40E+12,-0.453338,7.996793,-0.546098,176.7750417,-71.66554847,50.06003957,9.082979482,-5.962286172,-1.525657966,177.602074,-71.28457638,-101.332354,13.7700805,-7.762059971,-0.596462865,-4.397664504,-4.192589971,50.76244241
1.40E+12,-0.490007,8.058466,-0.551461,176.6973507,-71.72927724,50.04701974,9.145732731,-6.001508988,-1.529569724,177.4667246,-71.35203634,-101.3093715,13.83283375,-7.801282787,-0.600374623,-4.460417753,-4.231812787,50.78542483
1.40E+12,-0.529928,8.11884,-0.562528,177.1586917,-71.78215646,49.56593398,9.21056808,-6.037407583,-1.542397986,177.9361903,-71.4120687,-101.7977721,13.8976691,-7.837181382,-0.613202885,-4.525253102,-4.267711382,50.29702428
1.40E+12,-0.573456,8.17837,-0.577563,177.4326951,-72.42186788,49.36678982,9.279983276,-6.074312474,-1.557944776,178.1526751,-72.05470803,-101.9504482,13.9670843,-7.874086273,-0.628749676,-4.594668298,-4.304616273,50.14434819
1.40E+12,-0.62114,8.235431,-0.595497,176.9234269,-73.51086069,49.93450713,9.350938629,-6.105004475,-1.576841576,177.6737686,-73.14840264,-101.4203987,14.03803965,-7.904778274,-0.647646475,-4.665623651,-4.335308274,50.67439767
1.40E+12,-0.674398,8.288367,-0.61037,176.7966615,-74.72308986,50.20292766,9.423906271,-6.132226603,-1.590761218,177.5050591,-74.35945107,-101.1131405,14.11100729,-7.932000402,-0.661566117,-4.738591293,-4.362530402,50.98165591
1.40E+12,-0.733529,8.336903,-0.620487,-178.2289779,-75.04363732,45.63500535,9.500297184,-6.154669284,-1.602264416,-177.7106247,-74.67180865,-105.4852473,14.18739821,-7.954443083,-0.673069315,-4.814982206,-4.384973083,46.60954907
1.40E+12,-0.799076,8.378191,-0.624236,-165.8468693,-73.8204685,34.07786523,9.576556952,-6.163361654,-1.604839939,-165.6453604,-73.44131621,-116.7315116,14.26365797,-7.963135453,-0.675644838,-4.891241974,-4.393665453,35.36328473
1.40E+12,-0.864051,8.409455,-0.621867,-160.5914497,-72.15785882,29.2533369,9.644942821,-6.161068626,-1.600756103,-160.4934921,-71.79175326,-121.4649475,14.33204384,-7.960842425,-0.671561002,-4.959627843,-4.391372425,30.62984887
1.40E+12,-0.925883,8.429333,-0.613479,-158.2300015,-71.07722285,27.34174983,9.703944131,-6.149739884,-1.589386585,-158.1455197,-70.71302641,-123.3818328,14.39104515,-7.949513683,-0.660191485,-5.018629153,-4.380043683,28.71296356
1.40E+12,-0.981706,8.438924,-0.599412,-153.0591907,-71.11174809,23.08930551,9.751372787,-6.130145415,-1.573608513,-153.0188434,-70.75021854,-127.6039083,14.43847381,-7.929919214,-0.644413412,-5.066057809,-4.360449214,24.49088804
1.40E+12,-1.030474,8.436551,-0.587741,-147.2097014,-71.1689272,18.29876567,9.786437593,-6.102740841,-1.561800398,-147.2187464,-70.81518697,-132.351802,14.47353861,-7.90251464,-0.632605298,-5.101122615,-4.33304464,19.74299435
1.40E+12,-1.071214,8.420029,-0.58276,-144.7765829,-70.60843465,17.11243335,9.807711906,-6.065941491,-1.558092653,-144.7473417,-70.27510897,-133.5585919,14.49481293,-7.86571529,-0.628897552,-5.122396928,-4.29624529,18.53620452
1.40E+12,-1.102309,8.387509,-0.578012,-143.2826344,-69.86907631,17.4095696,9.817140785,-6.025881266,-1.552990221,-143.2464651,-69.53526867,-133.2694678,14.50424181,-7.825655065,-0.62379512,-5.131825807,-4.256185065,18.8253286
1.40E+12,-1.121041,8.338749,-0.566779,-142.8497065,-69.56659348,19.29345852,9.808122249,-5.977779642,-1.541419904,-142.7815986,-69.23293008,-131.4170898,14.49522327,-7.777553441,-0.612224803,-5.122807271,-4.208083441,20.67770657
1.40E+12,-1.125319,8.274677,-0.547283,-143.1824799,-69.72752475,22.18492362,9.779032802,-5.922822557,-1.521527194,-143.0627001,-69.3948846,-128.575886,14.46613382,-7.722596356,-0.592332093,-5.093717824,-4.153126356,23.51891037
1.40E+12,-1.115656,8.197162,-0.524907,-142.2689424,-69.79601848,24.17560758,9.734146098,-5.843004431,-1.503803714,-141.8968074,-69.53627504,-126.8456534,14.42124712,-7.64277823,-0.574608613,-5.04883112,-4.07330823,25.24914299
1.40E+12,-1.093419,8.106645,-0.505931,-139.1267775,-69.55938066,24.43722455,9.670160717,-5.76955657,-1.484134145,-138.7394917,-69.307689,-126.6018126,14.35726174,-7.569330368,-0.554939045,-4.984845739,-3.999860369,25.49298382
1.40E+12,-1.055962,8.001805,-0.484771,-135.1521349,-69.65626408,24.39596278,9.586816829,-5.69113255,-1.460714522,-134.7738211,-69.40444691,-126.6282901,14.27391785,-7.490906349,-0.531519421,-4.901501851,-3.921436349,25.46650629
1.40E+12,-0.999407,7.880044,-0.45378,-135.9651614,-70.719484,28.98473594,9.479076036,-5.60553194,-1.42818446,-135.5467175,-70.48576384,-122.0735982,14.16617706,-7.405305739,-0.498989359,-4.793761058,-3.835835739,30.02119819
1.40E+12,-0.923925,7.741909,-0.415333,-140.4706407,-71.50235472,36.84754879,9.346727466,-5.514727115,-1.388648237,-139.9719047,-71.2851981,-114.2899491,14.03382849,-7.314500914,-0.459453136,-4.661412488,-3.745030914,37.80484725
1.40E+12,-0.831369,7.588362,-0.372576,-149.9960926,-71.75173179,48.65058675,9.191960332,-5.419381079,-1.346469821,-149.3935704,-71.54857455,-102.585288,13.87906135,-7.219154878,-0.41727472,-4.506645354,-3.649684878,49.50950837
1.40E+12,-0.726645,7.425703,-0.329184,-165.342188,-71.28291039,65.5268315,9.022318709,-5.324783268,-1.30339727,-164.5914834,-71.14286197,-85.84932418,13.70941973,-7.124557067,-0.37420217,-4.337003731,-3.555087067,66.2454722
1.40E+12,-0.618263,7.262009,-0.29039,-174.8158994,-69.40197913,76.86791815,8.848108484,-5.228206417,-1.268263301,-173.9968749,-69.26434566,-74.55482387,13.53520951,-7.027980216,-0.3390682,-4.162793506,-3.458510216,77.53997251
1.40E+12,-0.509439,7.100718,-0.257492,-177.9962333,-67.2258749,81.72131574,8.676026966,-5.134675828,-1.238940139,-177.1511597,-67.09831153,-69.71458907,13.36312799,-6.934449627,-0.309745038,-3.990711988,-3.364979627,82.38020731
1.40E+12,-0.400944,6.946603,-0.229771,-178.9144477,-65.40008401,83.74447735,8.507374915,-5.048676878,-1.215056621,-178.0724325,-65.28033366,-67.68729215,13.19447594,-6.848450677,-0.28586152,-3.822059937,-3.278980677,84.40750423
1.40E+12,-0.293103,6.801742,-0.206375,-179.8970503,-64.09298137,85.27934725,8.345057981,-4.973427082,-1.195900901,-179.0407934,-63.97474474,-66.17879638,13.032159,-6.773200881,-0.266705801,-3.659743003,-3.203730881,85.916
1.40E+12,-0.186741,6.669052,-0.183065,179.6467639,-62.58517047,85.84753379,8.189002651,-4.909014452,-1.176380545,-179.501106,-62.47040538,-65.61274634,12.87610367,-6.708788251,-0.247185444,-3.503687673,-3.139318251,86.48205004
1.40E+12,-0.082177,6.552808,-0.152677,177.9970723,-60.90684689,87.20800639,8.042410356,-4.856712158,-1.150263441,178.8120681,-60.80284975,-64.20958598,12.72951138,-6.656485957,-0.22106834,-3.357095378,-3.087015957,87.8852104
1.40E+12,0.018943,6.45689,-0.112635,174.2701972,-60.51681918,90.4095722,7.911558453,-4.82257834,-1.114450684,175.1304602,-60.44511614,-61.09754078,12.59865947,-6.622352139,-0.185255583,-3.226243475,-3.052882139,90.9972556
1.40E+12,0.11289,6.379967,-0.064974,171.3382065,-60.68407196,92.82342246,7.792557624,-4.798800497,-1.071279022,172.2101234,-60.63084203,-58.69689091,12.47965865,-6.598574296,-0.142083921,-3.107242646,-3.029104296,93.39790547
1.40E+12,0.198408,6.3224,-0.018029,169.3997501,-61.02452264,94.31837359,7.698264524,-4.79046148,-1.025863536,170.3124934,-60.97851185,-57.32746625,12.38536555,-6.590235279,-0.096668435,-3.012949546,-3.020765279,94.76733013
1.40E+12,0.274724,6.281623,0.022312,165.4899073,-62.12503124,97.88164693,7.619068878,-4.791575006,-0.98656708,166.4592757,-62.09209777,-53.87634675,12.3061699,-6.591348805,-0.057371979,-2.9337539,-3.021878805,98.21844963
1.40E+12,0.339096,6.253877,0.050078,163.9335671,-65.01800349,99.43562539,7.554430521,-4.796761867,-0.959823818,165.0041649,-64.98702366,-52.46218047,12.24153154,-6.596535666,-0.030628717,-2.869115543,-3.027065666,99.63261591
1.40E+12,0.391792,6.233891,0.06048,166.8423576,-68.49784979,96.92066164,7.503630722,-4.804747681,-0.947768318,168.0765691,-68.42469476,-55.16902807,12.19073174,-6.60452148,-0.018573217,-2.818315744,-3.03505148,96.92576831
1.40E+12,0.43642,6.21648,0.050479,171.4639492,-70.11516123,92.59657573,7.457902497,-4.814047011,-0.957340414,172.7876922,-69.98821956,-59.56808632,12.14500352,-6.61382081,-0.028145313,-2.772587519,-3.04435081,92.52671006
1.40E+12,0.474811,6.19844,0.022548,175.4771102,-69.08070581,89.0209603,7.414273612,-4.816096923,-0.981594119,176.6959928,-68.91491352,-63.02154208,12.10137463,-6.615870722,-0.052399018,-2.728958634,-3.046400722,89.0732543
1.40E+12,0.507437,6.182927,-0.003007,175.9688745,-68.58350119,89.6633394,7.37772779,-4.81869076,-1.005570199,177.1582143,-68.40763638,-62.33158596,12.06482881,-6.618464558,-0.076375098,-2.692412812,-3.048994559,89.76321042
1.40E+12,0.5339,6.169478,-0.022482,175.2830692,-68.32453939,92.12163445,7.347992483,-4.820811569,-1.021721466,176.4616245,-68.14872041,-59.84821777,12.0350935,-6.620585368,-0.092526365,-2.662677505,-3.051115368,92.24657861
1.40E+12,0.554976,6.159534,-0.035128,174.3110533,-67.83113156,94.97075001,7.324793085,-4.822682451,-1.032270652,175.4715432,-67.66905274,-56.96885432,12.01189411,-6.62245625,-0.103075551,-2.639478107,-3.05298625,95.12594206
1.40E+12,0.571411,6.154491,-0.039333,174.5746592,-66.10575348,96.24442613,7.30741418,-4.825891632,-1.035409077,175.6482825,-65.94730206,-55.59174839,11.9945152,-6.625665431,-0.106213976,-2.622099202,-3.056195431,96.50304799
1.40E+12,0.582795,6.154744,-0.03717,174.6942238,-64.30896739,97.25092133,7.296928846,-4.830851457,-1.032460577,175.6938025,-64.15338771,-54.49804513,11.98402987,-6.630625256,-0.103265476,-2.611613868,-3.061155256,97.59675125
1.40E+12,0.588394,6.164459,-0.029804,174.7655494,-63.66406083,97.95848894,7.295593249,-4.841079495,-1.024610224,175.742262,-63.51043582,-53.75689235,11.98269427,-6.640853294,-0.095415123,-2.610278271,-3.071383294,98.33790403
1.40E+12,0.588879,6.184562,-0.025813,174.7814835,-63.91199973,98.47368443,7.303931205,-4.858275608,-1.021256726,175.7641884,-63.74953111,-53.24889169,11.99103223,-6.658049407,-0.092061625,-2.618616227,-3.088579407,98.84590469
1.40E+12,0.584279,6.214076,-0.025777,174.3400973,-65.12727181,99.29151001,7.322960512,-4.881630904,-1.020477286,175.3562132,-64.95863385,-52.48237955,12.01006153,-6.681404703,-0.091282185,-2.637645534,-3.111934703,99.61241683
1.40E+12,0.574007,6.251238,-0.029181,173.9155948,-66.88970461,100.0071985,7.348917645,-4.908568746,-1.022033252,175.011173,-66.72653414,-51.8540229,12.03601867,-6.708342545,-0.092838151,-2.663602667,-3.138872545,100.2407735
1.40E+12,0.558217,6.290559,-0.032579,173.3797552,-68.6573686,100.78057,7.380228092,-4.934081295,-1.023303792,174.5689005,-68.49993021,-51.18199339,12.06732911,-6.733855094,-0.094108691,-2.694913114,-3.164385094,100.912803
1.40E+12,0.537374,6.329809,-0.033614,172.3045259,-68.97352338,101.9144767,7.418505102,-4.96139181,-1.028975923,173.4628714,-68.79364828,-50.03257881,12.10560612,-6.761165609,-0.099780822,-2.733190124,-3.191695609,102.0622176
1.40E+12,0.510644,6.37138,-0.031658,172.6873761,-68.8437089,101.5745126,7.460185013,-4.983456059,-1.02618448,173.8386681,-68.66135501,-50.36647247,12.14728603,-6.783229858,-0.096989379,-2.774870035,-3.213759858,101.7283239
1.40E+12,0.478241,6.415044,-0.033408,173.420064,-68.80946169,100.8759514,7.508315465,-5.005642936,-1.029534994,174.5483964,-68.60921844,-51.04193327,12.19541649,-6.805416735,-0.100339893,-2.823000487,-3.235946735,101.0528631
1.40E+12,0.440931,6.459099,-0.040842,174.2981954,-69.21304644,100.0340701,7.559041308,-5.024598469,-1.036773751,175.4598049,-69.00192647,-51.91916091,12.24614233,-6.824372268,-0.10757865,-2.87372633,-3.254902268,100.1756355
1.40E+12,0.399692,6.502645,-0.055899,178.0038467,-69.76347369,96.5186049,7.61390769,-5.042106006,-1.053071942,179.1571903,-69.53046559,-55.43330445,12.30100871,-6.841879805,-0.123876841,-2.928592712,-3.272409805,96.66149193
1.40E+12,0.355496,6.544141,-0.077876,-176.9044092,-69.80556258,92.16907916,7.66977196,-5.055878938,-1.073837155,-175.8119231,-69.55503294,-59.72988944,12.35687298,-6.855652737,-0.144642054,-2.984456982,-3.286182737,92.36490694
1.40E+12,0.310904,6.584746,-0.105101,-173.301719,-70.046596,89.9769342,7.727453981,-5.071082636,-1.103268142,-172.223372,-69.79893271,-61.9238929,12.414555,-6.870856435,-0.174073041,-3.042139003,-3.301386435,90.17090348
1.40E+12,0.269074,6.623962,-0.137943,-172.583221,-70.22837845,90.61613027,7.782375082,-5.086729237,-1.137144173,-171.5176777,-69.99981273,-61.27971523,12.4694761,-6.886503036,-0.207949072,-3.097060104,-3.317033036,90.81508116
1.40E+12,0.230407,6.662768,-0.175254,-172.7512244,-70.26822022,91.87813029,7.833723544,-5.102781711,-1.174824919,-171.6875384,-70.05587312,-60.01516992,12.52082457,-6.90255551,-0.245629818,-3.148408566,-3.33308551,92.07962646
1.40E+12,0.195534,6.700762,-0.217697,-172.7418127,-68.75908442,92.75489785,7.882408458,-5.120841357,-1.216186201,-171.7741619,-68.54575453,-59.03648938,12.56950948,-6.920615156,-0.2869911,-3.19709348,-3.351145156,93.058307
1.40E+12,0.164468,6.741439,-0.256021,-172.9148333,-66.99207463,93.52134511,7.928088587,-5.14184137,-1.252323521,-172.0357717,-66.76500988,-58.18719699,12.61518961,-6.941615169,-0.32312842,-3.242773609,-3.372145169,93.90759939
1.40E+12,0.136902,6.788576,-0.286181,-173.2312162,-65.58928521,94.15738457,7.973302155,-5.170225473,-1.279663059,-172.4017511,-65.33906291,-57.51280133,12.66040318,-6.969999272,-0.350467958,-3.287987177,-3.400529272,94.58199506
1.40E+12,0.112334,6.844172,-0.305832,-175.1419462,-64.80102297,96.07078852,8.019469938,-5.206316124,-1.297054158,-174.3214864,-64.53594205,-55.61282285,12.70657096,-7.006089923,-0.367859057,-3.33415496,-3.436619923,96.48197353
1.40E+12,0.08911,6.909668,-0.315562,-179.79913,-64.63869743,100.4698736,8.07111485,-5.252418642,-1.305869878,-178.9493129,-64.37666918,-51.25792178,12.75821587,-7.052192441,-0.376674777,-3.385799872,-3.482722441,100.8368746
1.40E+12,0.062744,6.986613,-0.318327,176.5408352,-64.82007618,103.8098709,8.129649854,-5.30512766,-1.308762438,177.441624,-64.56986095,-47.9765157,12.81675088,-7.104901458,-0.379567337,-3.444334876,-3.535431459,104.1182807
